feature,direction,phase_compared,C001,C002,C003,C004
UniRef90_A0A0A0DT69,down,post_vs_pre,-17.33121729162404,-23.0554776773395,-19.834479794387036,-18.98228896171772
UniRef90_A0A0A0DTE2,down,post_vs_pre,-18.520223487337596,-21.809103825997397,-18.42345654639228,-16.97941775198719
UniRef90_A0A0A0DTI8,down,post_vs_pre,-17.739631200138156,-22.018941225171623,-17.302808470471508,-17.65404858349753
UniRef90_A0A0A0DTN8,down,post_vs_pre,-19.09182876929947,-23.392071013385475,-18.132688823281143,-17.804307514604247
UniRef90_A0A0A0DTP5,down,post_vs_pre,-19.1946294243246,-23.025388044475672,-20.359243746686992,-19.129495172246514
UniRef90_A0A0A0DTY3,down,post_vs_pre,-19.329154700002665,-22.130586796485336,-19.478441139170183,-18.12778614229605
UniRef90_A0A0A0DU05,down,post_vs_pre,-19.653138387296742,-22.833082525337264,-18.925373821259562,-18.467718309291623
UniRef90_A0A0A0DU26,down,post_vs_pre,-19.80298801890065,-22.019461665566773,-18.524948476713586,-18.32333628928017
UniRef90_A0A0A0DU56,down,post_vs_pre,-16.536500191374987,-22.03836387858353,-18.422840880042116,-18.159437769520164
UniRef90_A0A0A0DU64,down,post_vs_pre,-19.493882154567814,-23.311258975347975,-19.705999606037302,-18.50110243597343
UniRef90_A0A0A0DUR2,down,post_vs_pre,-18.907930249687492,-21.95836898270344,-19.246070209241655,-19.11576252165472
UniRef90_A0A0A0DV31,down,post_vs_pre,-19.421182062400426,-21.8020454777187,-19.570561730228217,-17.477315576455265
UniRef90_A0A0A0DV40,down,post_vs_pre,-19.53728603034001,-23.475237788456038,-20.4446930782357,-20.00776415163342
UniRef90_A0A0A0DVB5,down,post_vs_pre,-19.17244297289284,-23.805562273689585,-19.995597412714073,-19.27919870106627
UniRef90_A0A0A0DVC6,down,post_vs_pre,-19.140404589354915,-20.914760541811116,-19.12303267881973,-18.05513235882409
UniRef90_A0A0A0DVM8,down,post_vs_pre,-19.098466508490144,-22.237772761723097,-19.39991415439134,-18.74953885045619
UniRef90_A0A0A0DVX7,down,post_vs_pre,-19.077157340878628,-21.92228181099918,-19.330154626284127,-18.697197229248737
UniRef90_A0A0A0DWA6,down,post_vs_pre,-19.42226396749548,-5.69963832686318,-20.851129345930833,-20.381729874675866
UniRef90_A0A0A0DWT0,down,post_vs_pre,-17.786348339928377,-21.60379520172996,-19.455099078468294,-19.378525593469114
UniRef90_A0A0A0DWV5,down,post_vs_pre,-18.872066616026864,-21.9953249389057,-19.7359542569577,-19.173102084057533
UniRef90_A0A0A0DWW0,down,post_vs_pre,-18.350471636054735,-22.70796057622468,-18.72224386832163,-17.624533701896425
UniRef90_A0A0A0DY36,down,post_vs_pre,-18.2172098858275,-22.134122430167505,-17.781630791083412,-18.131317751164516
UniRef90_A0A0A0R1T8,down,post_vs_pre,-18.435253809272556,-22.65172319244491,-17.369710932686495,-20.02370066772059
UniRef90_A0A0A1DT92,down,post_vs_pre,-21.333237805769468,-22.677143172232743,-18.49683167711091,-18.103381730813076
UniRef90_A0A0A1DV00,down,post_vs_pre,-21.641703544836993,-20.980212344785375,-17.500447714751992,-17.823854409057617
UniRef90_A0A0A8DSW9,down,post_vs_pre,-19.880081207895664,-21.282422768548326,-20.13380154723474,-20.931694318761405
UniRef90_A0A0B1XS93,down,post_vs_pre,-19.783350519633586,-21.892908269346965,-20.5738366899974,-20.644989600835544
UniRef90_A0A0B1XSE2,down,post_vs_pre,-19.170643124150224,-21.387506037005046,-19.12208060948718,-18.843736050222606
UniRef90_A0A0B1XVD2,down,post_vs_pre,-19.42007192424789,-22.941208539067148,-19.579133600168174,-18.690506171003392
UniRef90_A0A0B1XXS7,down,post_vs_pre,-18.447937452720677,-21.65762563745306,-19.919245001509935,-19.017385686769885
UniRef90_A0A0B1XYM5,down,post_vs_pre,-19.517398349927227,-22.802045280442396,-19.922036037076406,-20.118142231807145
UniRef90_A0A0B1XZ89,down,post_vs_pre,-19.852676308087172,-22.75323137394083,-20.00200507028218,-19.717263069529082
UniRef90_A0A0B1XZA7,down,post_vs_pre,-19.161708445464708,-21.686299753245475,-18.76007342223327,-18.68349840235587
UniRef90_A0A0B1XZT7,down,post_vs_pre,-20.050058094335025,-21.201434168014693,-20.111976592978237,-19.964164570500092
UniRef90_A0A0B1Y056,down,post_vs_pre,-19.0829537684521,-23.33690308249779,-19.70322487559365,-18.749135072893107
UniRef90_A0A0B1Y071,down,post_vs_pre,-18.752645247056336,-21.406519036653286,-20.247839069408727,-19.403711785802823
UniRef90_A0A0B1Y2G3,down,post_vs_pre,-18.18034464405917,-22.208283880739753,-19.493224147689098,-19.404786081904874
UniRef90_A0A0B1Y4I4,down,post_vs_pre,-17.91727105993527,-22.02682947827644,-19.761793059410078,-19.60898089182494
UniRef90_A0A0B1Y4N4,down,post_vs_pre,-19.193530975163295,-22.69540524062604,-19.48587450225226,-19.567074094555295
UniRef90_A0A0B1Y4S3,down,post_vs_pre,-19.856941671680335,-22.74143591989212,-20.304547775536783,-20.086762114950893
UniRef90_A0A0B1Y4Y5,down,post_vs_pre,-18.446686208689513,-22.501100410685247,-20.57182021641311,-20.038869436512215
UniRef90_A0A0B1Y5J3,down,post_vs_pre,-19.474947646639155,-21.3918590790014,-19.884852684018956,-21.116972743985876
UniRef90_A0A0B1Y7U0,down,post_vs_pre,-19.410538994199765,-22.92145858801061,-19.714644086723364,-19.596726633179056
UniRef90_A0A0B1YA58,down,post_vs_pre,-19.126750678724108,-23.306696205160645,-20.276133116076743,-20.71892942669019
UniRef90_A0A0B1YAI2,down,post_vs_pre,-20.39730034471258,-23.26307807921147,-20.816487617828145,-20.480535482213885
UniRef90_A0A0B1YBF7,down,post_vs_pre,-19.214378415957473,-24.509802926427014,-19.626798085979004,-19.028957326637414
UniRef90_A0A0B1YC67,down,post_vs_pre,-17.880647744159436,-21.350095511623376,-18.786104743412885,-18.472829638661874
UniRef90_A0A0B1YC77,down,post_vs_pre,-19.486509682075344,-22.740454889150158,-19.709902201912954,-19.90757677312147
UniRef90_A0A0B1YDD7,down,post_vs_pre,-18.672893742170128,-22.049208540325672,-19.94236415950056,-19.860012422906173
UniRef90_A0A0B1YDM3,down,post_vs_pre,-18.618166804272484,-23.23551989849576,-19.46798823230094,-19.991709592510976
UniRef90_A0A0B1YFH7,down,post_vs_pre,-19.17446817023196,-4.495892655071407,-20.16071879792687,-19.446892806016532
UniRef90_A0A0B1YFL9,down,post_vs_pre,-19.63937191865505,-23.59186984565251,-19.663182237611156,-19.553438680760465
UniRef90_A0A0B1YG33,down,post_vs_pre,-19.190656620684788,-22.947101998694187,-19.79254619452932,-20.557273282744266
UniRef90_A0A0B1YGT6,down,post_vs_pre,-19.023896001455626,-23.695698939600895,-19.855102163650006,-19.745363028999922
UniRef90_A0A0B1YH26,down,post_vs_pre,-18.727017468628556,-22.92145858801061,-19.664895719038388,-19.404079215770178
UniRef90_A0A0B1YHI6,down,post_vs_pre,-19.335594620834808,-22.145590040016913,-20.115020359170227,-18.90192455526199
UniRef90_A0A0B1YI75,down,post_vs_pre,-19.793218560468837,-22.817136621484273,-19.827157115855297,-18.46632478305294
UniRef90_A0A0B1YI91,down,post_vs_pre,-17.503776575072436,-22.228036059617892,-18.682904311864657,-19.324767278246195
UniRef90_A0A0B1YIA0,down,post_vs_pre,-19.777973893418825,-22.07339402592869,-19.395506940752565,-18.82959164634804
UniRef90_A0A0B1YIE4,down,post_vs_pre,-18.597316664110654,-22.192297129415927,-20.188528078599756,-19.88993020418041
UniRef90_A0A0B1YII0,down,post_vs_pre,-17.93350240760123,-21.266093559676115,-19.912955102038442,-19.37812336648346
UniRef90_A0A0B1YIM8,down,post_vs_pre,-18.76143760846407,-22.33730711937784,-19.43549596273442,-18.427622485254766
UniRef90_A0A0B1YIN3,down,post_vs_pre,-19.910790564006216,-23.412665242078567,-20.015779364563574,-20.009323372101832
UniRef90_A0A0B1YJ07,down,post_vs_pre,-19.374172765312093,-23.071141913275504,-20.42817851297558,-19.808670431627196
UniRef90_A0A0B1YJ71,down,post_vs_pre,-17.131418240252668,-22.785285028995705,-18.75472334069187,-19.91998689713047
UniRef90_A0A0B1YK76,down,post_vs_pre,-19.320579487669534,-22.105037496177772,-18.621974340792253,-18.308687134554564
UniRef90_A0A0B1YK92,down,post_vs_pre,-19.02246083235861,-22.75381624288184,-19.665537750264434,-19.28803770065535
UniRef90_A0A0B1YKL2,down,post_vs_pre,-18.513967850374783,-21.793458180532312,-19.315517402358218,-18.20568985611068
UniRef90_A0A0B1YL56,down,post_vs_pre,-19.291751525963683,-22.919156421319563,-20.250563281891836,-19.068357563523914
UniRef90_A0A0B1YM81,down,post_vs_pre,-18.764604904155103,-21.91597599922788,-19.780720772207726,-18.913170890263437
