feature,direction,phase_compared,C001,C002,C003,C004
UniRef90_A0A1Q2HTM4,down,post_vs_pre,-18.554752462546958,-17.78035820598609,-20.689909558245603,-18.32665184801764
UniRef90_A0A1Q2HTU8,down,post_vs_pre,-17.44572887994326,-17.94105142832772,-20.621044570320453,-1.3013017071972903
UniRef90_A0A1Q2HTY1,down,post_vs_pre,-20.69381616950345,-17.204055257980883,-20.755530650336574,-2.273606940376189
UniRef90_A0A1Q2HVC5,down,post_vs_pre,-2.1945773573330705,-17.487054927826854,-20.008375275071504,-20.29206132944166
UniRef90_A0A1Q2HW08,down,post_vs_pre,-1.5788676171858003,-18.106840643415875,-2.3841660852556923,-20.36608844899669
UniRef90_A0A1Q2HWJ4,down,post_vs_pre,-1.3893261137854682,-18.725500510130498,-1.9210093182945311,-1.7018888367235567
UniRef90_A0A1S1EE08,down,post_vs_pre,-1.5777852684959393,-18.604706445518506,-1.5704904982480523,-1.24548000513572
UniRef90_A0A1S1EE52,down,post_vs_pre,-1.4086822956721647,-17.54418213726048,-1.039899966025617,-1.7402008730258618
UniRef90_A0A1S1EEI9,down,post_vs_pre,-1.6060331680855378,-18.220075970984304,-1.691263847554138,-1.5981461944788098
UniRef90_A0A1S1EHH5,down,post_vs_pre,-1.7770957403231828,-18.184487969428822,-2.2821583978281423,-1.4319025530156075
UniRef90_A0A1S1EHS7,down,post_vs_pre,-1.7993709702076415,-18.751432913314165,-1.0430335150644774,-1.1502710478938838
UniRef90_A0A1S1EL41,down,post_vs_pre,-1.300865601781386,-18.02206613626724,-19.442806514719067,-1.4893742556114942
UniRef90_A0A1U7M0L6,down,post_vs_pre,-2.812317488735212,-18.346239577516293,-17.349756357949275,-18.711249093181543
UniRef90_A0A233V3C5,down,post_vs_pre,-3.858384994728192,-18.856740605518006,-2.688952404494968,-17.36072994044916
UniRef90_A0A233V523,up,post_vs_pre,3.791463941597155,2.1921759923288437,1.1704665570269068,18.572131504604037
UniRef90_A0A239YAT8,down,post_vs_pre,-18.741222276662274,-19.498990704429627,-20.99055066402113,-1.2395855696099876
UniRef90_A0A269PF33,down,post_vs_pre,-1.0208595184036298,-18.406989695959208,-1.0869929046466975,-1.5202878179254515
UniRef90_A0A2B7JMV4,up,post_vs_pre,16.404104863047383,3.0644905440333177,1.025146815231582,1.3371694231517295
UniRef90_A0A2B7JWZ1,up,post_vs_pre,17.22378804864455,5.423949370098299,1.3026900748227985,1.08342000720956
UniRef90_A0A2S6D0H9,down,post_vs_pre,-16.42484425216506,-6.414550884930898,-15.01272637119885,-22.809948184874337
UniRef90_A0A2T4LMW2,down,post_vs_pre,-1.1238092446933883,-1.0015110601055135,-2.2164503892441143,-1.241369922309701
UniRef90_A0A2W5KVS9,down,post_vs_pre,-1.2355502140280856,-1.956519471636289,-1.019785628838151,-2.288622384474208
UniRef90_A0A2X1Y0F1,down,post_vs_pre,-1.1760758648637328,-18.358807138770715,-18.222834201687835,-17.36422016882423
UniRef90_A0A2X1YN42,down,post_vs_pre,-1.1783351409124598,-3.1135566923207936,-19.327518289613497,-18.676720405881237
UniRef90_A0A2X1YW85,down,post_vs_pre,-2.121582813714252,-2.705036488055766,-18.267001516392188,-18.2507039831542
UniRef90_A0A2X2JTM4,down,post_vs_pre,-1.2104736698435936,-2.0521836392487036,-18.288894604398656,-18.06132196556194
UniRef90_A0A317LPK3,down,post_vs_pre,-1.6682094120993705,-1.1025614058479842,-19.795106920264406,-17.031772985398423
UniRef90_A0A341ESH2,up,post_vs_pre,16.71686410732167,18.524196068756094,1.2802043822197935,20.807050628090614
UniRef90_A0A341EUX5,up,post_vs_pre,16.967946705812707,19.038312631978425,1.0072387080669016,4.52905453909974
UniRef90_A0A341EWJ5,up,post_vs_pre,15.716873036354219,17.787230899789932,1.4793286694387193,19.11321225455793
UniRef90_A0A371N4W5,up,post_vs_pre,16.879834493292094,19.94065436530393,2.843743406690366,1.0601899671551116
UniRef90_A0A376CQK6,down,post_vs_pre,-1.5350353195216448,-16.830436804683554,-19.77530002013031,-18.136642394613823
UniRef90_A0A379C3L7,down,post_vs_pre,-17.125097267773505,-3.8633689165771257,-17.958139195361177,-17.20541463479085
UniRef90_A0A380E1V0,down,post_vs_pre,-17.390432091459402,-19.7381774939062,-18.78540244466757,-19.442140992735727
UniRef90_A0A380SBC0,up,post_vs_pre,16.24124458713374,17.950853921785495,19.75057342381916,17.462792473740116
UniRef90_A0A3B6WZV3,down,post_vs_pre,-15.685944162348871,-1.365241702782162,-1.6862818738267837,-5.453559064964965
UniRef90_A0A3E2DN71,down,post_vs_pre,-1.1533831184414822,-1.0436483241928074,-17.361155612388803,-1.0003437609669594
UniRef90_A0A3F3S3A2,down,post_vs_pre,-1.4642323244679027,-19.394718768786397,-17.630892764012735,-18.60381345940742
UniRef90_B6W668,down,post_vs_pre,-1.0119643628881296,-2.7498705525566947,-19.53976149980521,-17.311804477049776
UniRef90_C0WHJ5,down,post_vs_pre,-1.279892404095015,-19.379209827312916,-3.2026192655839427,-22.692158784262357
UniRef90_C0WHJ6,down,post_vs_pre,-1.2203867457103834,-19.397673936688214,-1.1913718184606732,-1.4477932165652265
UniRef90_C0WIA1,down,post_vs_pre,-1.5684296747049387,-2.319007788216378,-22.79050129652382,-20.28991719079841
UniRef90_C0WIA4,down,post_vs_pre,-16.941429754943663,-1.237176983328583,-19.117877261970754,-16.734511172510853
UniRef90_C0XTV0,down,post_vs_pre,-19.09910719732398,-17.52034499839609,-20.85447249298443,-18.30990853864881
UniRef90_C2BEP4,down,post_vs_pre,-3.3324899712140206,-18.898720449860807,-17.333935667086166,-17.17294831838396
UniRef90_C2CP48,down,post_vs_pre,-1.0348166967811323,-1.357265082917475,-20.155400082324075,-19.983791070947092
UniRef90_C2GHA3,down,post_vs_pre,-19.98793613967402,-19.72496953056606,-17.21831095944126,-18.91712048883627
UniRef90_C5QMW2,up,post_vs_pre,17.54167896171761,19.612050766226503,2.019703291128008,1.0379218127116598
