feature,direction,phase_compared,C001,C002,C003,C004
K07136,up,during_vs_pre,20.902790947059664,23.53539084050299,26.67870485856741,5.9466375363303206
K07137,down,during_vs_pre,-26.061022659147863,-21.58303791648095,-25.08007163075116,-23.888105513369844
K07167,up,during_vs_pre,21.66046907026314,23.358886576558948,26.281614037153957,27.09252304409077
K07221,up,during_vs_pre,20.935639156144966,2.207560963409192,4.495487620267225,3.513091454244891
K07232,up,during_vs_pre,22.113387040879477,1.1627995997518854,26.18790655905595,4.552572399082134
K07276,up,during_vs_pre,21.556067700460954,22.738923697481056,4.445250536571388,3.702370079391514
K07390,up,during_vs_pre,22.27900774157398,2.992481249364168,3.181059911350808,3.0461844981522015
K07443,down,during_vs_pre,-23.079374697166585,-20.678770616054695,-22.013397080281745,-24.039295573860688
K07448,down,during_vs_pre,-4.235656291974015,-24.800466057945144,-5.263583188716155,-2.802676401365134
K07492,up,during_vs_pre,23.202419054837137,1.271730065542019,2.546339709883504,2.400538636942382
K07501,up,during_vs_pre,20.325754514334886,23.906873259653153,5.107785731108148,3.051498105903191
K07556,up,during_vs_pre,21.267395364810014,23.93052683799738,26.33467522377098,27.45810068001502
K07716,up,during_vs_pre,21.284186433214543,23.274038121599098,26.658200244237765,27.670220911602186
K08234,up,during_vs_pre,21.32091565621761,23.551832507262038,26.39110102554186,3.92307087360038
K08305,up,during_vs_pre,21.59042029517939,24.621013166319926,5.642024880258538,3.5557891871179845
K08311,up,during_vs_pre,22.132998870681163,24.18006173611228,5.950422376014233,2.700162059087878
K08603,down,during_vs_pre,-1.9351777703906885,-23.42433200748999,-2.1064137099720974,-1.590683730723094
K08640,up,during_vs_pre,21.878262379232826,23.676768354315872,25.734333088960174,6.718390819096831
K08679,up,during_vs_pre,22.354972208019223,23.597615112386926,26.262013151858294,2.973424066723345
K08738,up,during_vs_pre,22.877288814808384,2.9372975351186965,6.102956949235046,6.66914502228561
K08985,up,during_vs_pre,20.75070616853355,23.448056676302524,25.589780080644186,5.145361941924582
K09019,up,during_vs_pre,20.189787165126443,23.52022336742031,25.34790844834236,6.592619323053162
K09155,down,during_vs_pre,-26.664295449751464,-19.123470588221934,-3.601482547333412,-23.87055383126665
K09190,up,during_vs_pre,20.549526177469996,2.2595311851202395,3.7849013671085414,5.197558077117737
K09474,up,during_vs_pre,20.504750141796674,24.672714675452724,26.699346513063496,6.657055148021759
K09688,up,during_vs_pre,20.414572727299852,2.977913802479662,5.048809959908978,6.115956475695061
K09701,up,during_vs_pre,19.444657022312487,2.399293619276748,4.193898378751564,4.645823690325356
K09823,up,during_vs_pre,21.67818274367329,3.4000884638873083,5.6105324987374265,3.443620338380345
K09882,up,during_vs_pre,21.10421673092772,23.182583333679286,6.406408623934785,6.009478270492727
K09927,up,during_vs_pre,21.170264340628563,23.20551720263026,6.206645679972831,3.4068786707428926
K09946,up,during_vs_pre,21.303100111075704,2.6721413008221666,25.87408309812187,2.4070164620879058
K09947,up,during_vs_pre,21.090132454083967,21.214720501420786,22.931568749661043,2.5751846730928616
K09956,up,during_vs_pre,1.3434666520158678,23.607203982992758,2.3143367792710525,1.9958704544757646
K09962,up,during_vs_pre,21.397543556070698,21.86887566939738,5.84794436667861,3.4173936310026622
K09984,up,during_vs_pre,21.3103026833868,3.4204480208124393,4.404041719300942,5.188799030310974
K09985,up,during_vs_pre,21.978164745806637,2.604029315404263,26.685979783287838,5.288116502558546
K10005,down,during_vs_pre,-27.279092213676446,-19.93464448009675,-24.572796719642884,-21.176598267614644
K10670,down,during_vs_pre,-25.5568644186542,-22.36496454842643,-22.743238453371315,-21.851824134085522
K10971,down,during_vs_pre,-27.51791525028609,-21.670826659018857,-24.939034745048374,-21.64901330186538
K11249,up,during_vs_pre,20.361051705742693,2.546066356854797,5.1779171354294675,3.389379077620828
K11312,down,during_vs_pre,-20.23003255759147,-20.744738321560977,-23.439870568463224,-20.691350216593946
K11352,up,during_vs_pre,20.444302143513962,22.446928049104873,26.07131945004305,4.47496022459454
K11700,up,during_vs_pre,22.104104408548316,20.726712929686414,21.95819195408958,21.64568261713208
K11719,up,during_vs_pre,22.394982034727235,2.763575996110488,3.4735946667276036,2.5083775161274136
K11891,up,during_vs_pre,20.16748062532721,3.4650595329430858,25.961733593432058,3.7552809453333746
K11895,up,during_vs_pre,21.13858742019171,2.6262984630304977,4.07748929281101,3.529287812903435
K11897,up,during_vs_pre,21.865198234455793,3.0309571624660925,6.923512490505172,2.9845000282320657
K11901,up,during_vs_pre,21.116991774508524,2.2796297708943425,5.223595813019818,3.6535845410399426
K11906,up,during_vs_pre,19.12502745836852,21.842493449861603,23.660479624668817,23.97596277611869
K12063,down,during_vs_pre,-26.543804589048136,-23.031065938813263,-24.63289403371864,-24.313216561610577
K12508,up,during_vs_pre,20.79883327126476,23.603988366809958,27.6479511339361,5.516210998151919
K12630,down,during_vs_pre,-1.1070715215970848,-20.742081047000593,-21.569534712156788,-21.416360299157542
K12692,up,during_vs_pre,21.394773012999128,22.855668645043302,25.407302032710685,26.708472675822787
K12714,down,during_vs_pre,-21.645997714352443,-19.900017200552266,-19.95518020378309,-18.560485843732405
K12910,down,during_vs_pre,-24.326325129347445,-21.351719105770524,-24.26066831190352,-21.72883103917453
K13017,up,during_vs_pre,20.48306096224295,23.323769335187578,3.1278015543319255,4.641077926620073
K13079,down,during_vs_pre,-21.149378935992715,-21.572467552576892,-1.013309881152633,-22.546631918739216
K13560,down,during_vs_pre,-2.3740907489651266,-23.220527661838627,-22.08772816921967,-23.95423829573406
K13566,down,during_vs_pre,-21.639682656901847,-21.133600266745855,-20.93821440209763,-20.549808164785798
K13586,up,during_vs_pre,20.86778322428651,23.409932244052214,25.625334309414736,26.927461202365894
K13588,up,during_vs_pre,22.503840049913514,22.337043916015897,5.098177059505682,6.502265281849354
K13589,up,during_vs_pre,20.487974440387166,24.20176116757927,27.11766350015199,4.994876179177776
K13598,up,during_vs_pre,21.336526717685437,21.67936454938287,26.373726677094186,27.26282055284766
K13623,up,during_vs_pre,20.310303238183838,20.885058065257038,23.632008398441805,24.101493650916208
K13643,up,during_vs_pre,20.522770199903125,2.989404358926131,3.8791755503704892,2.990830705164143
K13775,up,during_vs_pre,20.29502114780629,23.577270343171065,25.935918290832436,4.107811944235107
K14372,down,during_vs_pre,-25.945571202571973,-21.70135483416904,-2.902297202981971,-23.811421439876604
K14447,up,during_vs_pre,21.186616633103274,22.61120652621821,25.8112621089102,26.70952477031375
K14623,down,during_vs_pre,-26.170815131925725,-21.597977206337465,-20.355416699356454,-20.134666545498042
K14683,down,during_vs_pre,-1.8663612378643857,-20.975846802099433,-4.700113281444189,-21.66195535668999
K14733,up,during_vs_pre,20.78020733236984,23.088507308265147,26.088108805083657,27.13367476718361
K14981,up,during_vs_pre,21.48030159424393,23.600470681504564,25.91682308751437,27.09225788403425
K15011,up,during_vs_pre,20.652285687266787,23.99213922425496,6.4235852211835835,7.105830754665949
K15012,up,during_vs_pre,22.099777667240396,3.0305312683274894,5.429123811872944,5.9914472574885
K15090,up,during_vs_pre,3.054226751070139,24.62973708586524,24.304141213609338,5.220656471108779
K15237,up,during_vs_pre,25.313182498493564,1.3975243961111796,4.49344908450682,4.8060087962379585
K15772,down,during_vs_pre,-3.8312539630842544,-20.637680010849806,-1.5815655165616374,-22.66802934832038
K15778,up,during_vs_pre,21.295861399838167,22.922659708061293,26.422732229345186,2.8340445030784482
K15918,up,during_vs_pre,21.00785469632862,22.38300416352725,25.646485841743523,6.865411827746024
K15933,up,during_vs_pre,2.8291331358913903,21.63078747303034,5.050753019221723,25.532259097084502
K15937,down,during_vs_pre,-26.381961113878894,-20.803675768099353,-19.71274808335661,-21.73738420799289
K15967,up,during_vs_pre,1.6810244288815392,1.150863430392662,1.2251158072612027,2.7462038182080715
