feature,direction,phase_compared,C001,C002,C003,C004
1795,down,post_vs_pre,-21.984326236849093,-26.5913838882557,-20.928157270712667,-5.467632891417596
1796922,down,post_vs_pre,-23.933158183529525,-26.998864529404848,-24.260768426875103,-20.53176909806239
180282,down,post_vs_pre,-25.63691694255844,-29.34978576365679,-6.636879360960003,-24.356089001709258
1806492,down,post_vs_pre,-22.39535471670047,-23.22577275542763,-22.553263579992528,-18.3548803554173
1811713,down,post_vs_pre,-23.514074881549146,-22.730944785943308,-1.7450756813050519,-22.00281488271453
1811716,down,post_vs_pre,-22.992705924952688,-23.89567883891546,-20.268235721114323,-2.409795311886156
1827,down,post_vs_pre,-21.460247027277777,-2.169535142237224,-1.2066510359010147,-3.2509430664052243
1839776,down,post_vs_pre,-20.765901986807858,-25.82665452912614,-21.80705056726589,-4.515560552589375
1839777,down,post_vs_pre,-23.50866425499809,-25.87319053881785,-1.5067247342987282,-4.651460063231172
1852791,down,post_vs_pre,-26.231002628071685,-6.088522185661039,-5.471454490578803,-1.6923168802556379
1852931,down,post_vs_pre,-22.906773634910614,-25.389207684449648,-19.644313048112238,-1.8518364168391048
1871043,down,post_vs_pre,-22.59847999708024,-7.24613968567339,-24.125074092450056,-2.4955171084723795
1871071,down,post_vs_pre,-26.84829768806738,-7.945486424628396,-6.893598102738372,-25.621807356503908
1872578,down,post_vs_pre,-23.796761141932727,-25.742387102551376,-27.878204519320015,-23.24146583330322
1877,down,post_vs_pre,-20.376880782616247,-23.01212065797272,-18.907219282683744,-22.507461321774564
1882757,down,post_vs_pre,-20.0473715763066,-27.041811586965768,-23.39218318996986,-21.668743160729015
1883427,up,post_vs_pre,2.1177722033691007,2.1290374522781366,1.6776233181476183,1.0154421230098256
1891238,down,post_vs_pre,-29.782718717575616,-7.463001591984098,-30.563411405886416,-28.006501609646985
1898103,down,post_vs_pre,-23.3318227451806,-25.724945388543656,-24.30026595971245,-22.00635874216423
1898104,down,post_vs_pre,-20.890693410214663,-1.4273109723208728,-21.113699600000686,-20.222352009370578
1904757,down,post_vs_pre,-20.685743919028777,-26.39471547340359,-20.27247461655006,-18.941320477640055
1904962,down,post_vs_pre,-22.976434385301626,-24.773073825383968,-21.777345136096766,-1.0729307223924962
1913988,down,post_vs_pre,-24.485772293977565,-4.472218186404798,-4.812018257094232,-7.2141242481568115
1926319,down,post_vs_pre,-23.863725458837795,-7.667553790027439,-3.075885885286857,-1.6169344007956679
1968433,down,post_vs_pre,-22.76785060663149,-3.6290562800197765,-22.240842968766998,-21.7341494204062
1978230,down,post_vs_pre,-18.94856117835847,-26.402257191895234,-23.585640334892123,-21.40080734637705
1978231,down,post_vs_pre,-23.75095511799499,-4.640087533165092,-4.585405357770711,-25.36603422445346
2013706,down,post_vs_pre,-23.51043417899244,-27.635286737779545,-21.891583249167255,-21.622866120035674
2015567,down,post_vs_pre,-22.03530921325661,-26.267527954638478,-23.765657038189023,-20.662647569541413
2026724,down,post_vs_pre,-22.417550239641635,-1.372821492534545,-1.8496402762275792,-1.6103124454186715
2026799,down,post_vs_pre,-21.49916310342138,-5.798445202236647,-21.53418187989876,-19.53696039013736
2030806,down,post_vs_pre,-25.86604698203835,-28.455026431633073,-26.75747238929635,-3.6529701109200006
2047,down,post_vs_pre,-22.26765573167453,-24.437096369812792,-19.124706103912597,-22.32531900425859
2054280,down,post_vs_pre,-21.970284122559097,-1.2693252550214416,-20.634199114517358,-20.3601283637758
2056841,down,post_vs_pre,-25.626426821745444,-27.72844417036636,-26.029955420390397,-23.273026053130465
2067992,down,post_vs_pre,-27.047535839845878,-6.812316252583967,-27.56413721945939,-24.569607107929016
2069292,down,post_vs_pre,-21.356574026582845,-3.3067849821093356,-24.104279630949915,-1.7374105003013731
209769,down,post_vs_pre,-23.494626708547678,-26.525373068111797,-24.307731822234942,-22.055920403334177
2135721,down,post_vs_pre,-26.839472612542064,-28.27569652127549,-27.21301884475022,-24.06662783565012
215580,down,post_vs_pre,-23.13707864707692,-28.035393965776276,-24.57647142146478,-23.618245670469808
2211643,down,post_vs_pre,-24.537548401543123,-28.001394068496033,-21.358097805867835,-22.66332084148297
