feature,direction,phase_compared,C001,C002,C003,C004
UniRef90_A0A0U0DME2,down,during_vs_pre,-2.342531975192337,-2.459802780318312,-2.3613769959297017,-2.2648561254235537
UniRef90_A0A0U0N8C2,down,during_vs_pre,-1.9953454958669565,-3.2761135430992776,-1.3730242128939052,-2.0874555825851986
UniRef90_A0A0U0PJN0,down,during_vs_pre,-2.04502488347004,-2.9610755881613398,-3.1220170810487917,-1.8453033157833856
UniRef90_A0A0U1MDW7,down,during_vs_pre,-2.265171006131422,-1.5731482736197397,-1.91002708213089,-1.9997266395227635
UniRef90_A0A0U1MSV9,down,during_vs_pre,-2.303418938592495,-3.2488640613251127,-3.0744331208042928,-2.003703690822489
UniRef90_A0A0U2CJ37,down,during_vs_pre,-2.2478187863649763,-3.222761409947428,-2.8576715519791103,-2.1541075736144033
UniRef90_A0A0X9PLS6,down,during_vs_pre,-18.811313016041918,-20.069978083334455,-22.878491089965166,-14.517058294765341
UniRef90_A0A0X9SA63,down,during_vs_pre,-18.483566512196976,-19.274883904561623,-22.918383159987783,-18.804676190121924
UniRef90_A0A0Y1YVF7,down,during_vs_pre,-2.3248046220430973,-3.479627994042597,-1.9361180588018603,-2.4474602819138864
UniRef90_A0A0Y1YWT6,down,during_vs_pre,-2.3849024050363954,-2.7805245186651315,-22.495430624989464,-1.9755164447835618
UniRef90_A0A0Y1YWU5,down,during_vs_pre,-2.008825114069382,-2.447665981354335,-2.506954786550495,-2.3418778324450353
UniRef90_A0A0Y1YWZ3,down,during_vs_pre,-2.5175314529672357,-2.851518734374045,-22.068412127754485,-2.0684061151774435
UniRef90_A0A0Y1YX23,down,during_vs_pre,-2.5341861871062963,-3.126336634030517,-2.4733433468442603,-2.1258300095612284
UniRef90_A0A0Y1YXX4,down,during_vs_pre,-2.377558636204275,-3.3116555597925847,-21.89497894203274,-1.9917203591392951
UniRef90_A0A0Y1YY68,down,during_vs_pre,-2.1165886145066724,-2.869350285787652,-2.239348404513039,-1.9587300628428412
UniRef90_A0A0Y1YYI5,down,during_vs_pre,-2.4381530941980043,-3.5904659074895404,-21.7600502686575,-1.9743522308203765
UniRef90_A0A0Y1YZJ6,down,during_vs_pre,-2.2416405648990754,-3.1687855864475125,-22.26672240388627,-1.5135775045701108
UniRef90_A0A0Y1YZR2,down,during_vs_pre,-2.3908744358580383,-2.9181067554073894,-2.531407559695404,-2.1421838308209615
UniRef90_A0A0Y1Z015,down,during_vs_pre,-2.5398390276046303,-2.854711733096202,-22.025123449735858,-1.975762546766894
UniRef90_A0A0Y1Z0A2,down,during_vs_pre,-2.2397253266843786,-2.809465906912508,-2.584812574290818,-1.6375656294666208
UniRef90_A0A0Y1Z0T4,down,during_vs_pre,-2.215085060605616,-3.160720402787282,-22.27348535768616,-1.6985421803923688
UniRef90_A0A0Y1Z118,down,during_vs_pre,-2.344088993935269,-3.052638101964973,-2.7392786439654095,-2.139215338069275
UniRef90_A0A0Y1Z144,down,during_vs_pre,-2.369054144097471,-3.4210938284182526,-2.643147521926506,-1.6263502734725874
UniRef90_A0A0Y1Z200,down,during_vs_pre,-2.7558730001721132,-2.7520077875307853,-2.6003385017589897,-1.680630304349535
UniRef90_A0A0Y1Z212,down,during_vs_pre,-2.8290087521647496,-2.666961137152586,-2.4571792235491956,-2.0937771119036204
UniRef90_A0A0Y1Z223,down,during_vs_pre,-2.4084701818299634,-2.875501039762767,-2.4077463044586778,-1.9018437722711954
UniRef90_A0A0Y1Z2M8,down,during_vs_pre,-2.417510332130785,-3.3241175351021206,-2.53663786450387,-1.7896419703927395
UniRef90_A0A0Y1Z2Z7,down,during_vs_pre,-1.9929573607280293,-4.227139678323164,-1.2514089883292974,-1.6304222702262794
UniRef90_A0A0Y1Z345,down,during_vs_pre,-2.1267888070385617,-2.8614702326560946,-21.690243140380254,-1.5510276660612392
UniRef90_A0A0Y1Z368,down,during_vs_pre,-2.6421261926290454,-2.872425324219173,-21.951678744863102,-2.1155382467424584
UniRef90_A0A0Y1Z3H6,down,during_vs_pre,-2.2595584791101473,-3.1578053562362864,-1.8746022680547423,-1.9763805161657366
UniRef90_A0A0Y1Z3H7,down,during_vs_pre,-2.603886458335089,-3.749526145217777,-2.181304425303195,-1.82684983658265
